Product code,Product label,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
030782,"Live, fresh or chilled, even in shell, stromboid conchs ""Strombus spp.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
030819,"Smoked, frozen, dried, salted or in brine, sea cucumbers ""Stichopus japonicus, Holothurioidea""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
160432,Caviar substitutes prepared from fish eggs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10
030323,"Frozen tilapia ""Oreochromis spp.""",0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,1
030344,"Frozen bigeye tunas ""Thunnus obesus""",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,97
030481,"Frozen fillets of Pacific salmon ""Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus ...",0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0,0,0
030541,"Smoked Pacific salmon ""Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus ...",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
030571,"Shark fins, smoked, dried, salted or in brine",0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0
030235,"Fresh or chilled Atlantic and Pacific bluefin tuna (Thunnus thynnus, Thunnus orientalis)",0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0
030290,Fresh or chilled fish livers and roes,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0
030353,"Frozen sardines ""Sardina pilchardus, Sardinops spp."", sardinella ""Sardinella spp."", brisling ...",0,0,0,0,0,0,0,0,0,0,0,23,0,7,0,0,0,0
030482,"Frozen fillets of trout ""Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus ...",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
030493,"Frozen meat, whether or not minced, of tilapia ""Oreochromis spp."", catfish ""Pangasius spp., ...",0,0,0,0,0,0,0,0,0,0,0,191,194,279,0,0,0,0
030563,"Anchovies ""Engraulis spp."", salted or in brine only (excluding fillets and offal)",0,0,0,0,0,0,0,0,0,0,0,9,8,9,0,0,0,0
030811,"Live, fresh or chilled, sea cucumbers ""Stichopus japonicus, Holothurioidea""",0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0
160555,"Octopus, prepared or preserved (excluding smoked)",0,0,0,0,0,0,0,0,0,0,0,39,0,4,0,0,104,66
030324,"Frozen catfish ""Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.""",0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,22,0,0
030326,"Frozen eels ""Anguilla spp.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
030539,"Fish fillets, dried, salted or in brine, but not smoked (excluding tilapia, catfish, carp, ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
160552,"Scallops, incl. queen scallops, prepared or preserved (excluding smoked)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
160561,"Sea cucumbers, prepared or preserved (excluding smoked)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
030111,Live ornamental freshwater fish,0,0,0,0,0,0,0,0,0,0,0,118,96,71,58,49,75,89
030119,Live ornamental fish (excluding freshwater),0,0,0,0,0,0,0,0,0,0,0,299,357,287,221,257,291,276
030289,"Fresh or chilled fish, n.e.s.",0,0,0,0,0,0,0,0,0,0,0,40,33,56,170,155,121,163
030354,"Frozen mackerel ""Scomber scombrus, Scomber australasicus, Scomber japonicus""",0,0,0,0,0,0,0,0,0,0,0,20,31,2,170,76,9,3
030357,"Frozen swordfish ""Xiphias gladius""",0,0,0,0,0,0,0,0,0,0,0,0,77,0,29,12,128,25
030369,"Frozen fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, ...",0,0,0,0,0,0,0,0,0,0,0,260,71,38,94,77,93,85
030382,"Frozen rays and skates ""Rajidae""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
030389,"Frozen fish, n.e.s.",0,0,0,0,0,0,0,0,0,0,0,1126,1118,983,776,1083,1229,985
030431,"Fresh or chilled fillets of tilapia ""Oreochromis spp.""",0,0,0,0,0,0,0,0,0,0,0,394,1022,3064,114,0,0,0
030439,"Fresh or chilled fillets of carp ""Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, ...",0,0,0,0,0,0,0,0,0,0,0,678,197,681,297,270,848,304
030442,"Fresh or chilled fillets of trout ""Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, ...",0,0,0,0,0,0,0,0,0,0,0,0,0,18,38,0,102,0
030445,"Fresh or chilled fillets of swordfish ""Xiphias gladius""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,54,15,0
030449,"Fresh or chilled fillets of fish, n.e.s.",0,0,0,0,0,0,0,0,0,0,0,467,579,738,248,82,600,324
030459,"Fresh or chilled fish meat, whether or not minced (excluding all fillets, tilapias, catfish, ...",0,0,0,0,0,0,0,0,0,0,0,66,3,0,144,53,258,68
030461,"Frozen fillets of tilapia ""Oreochromis spp.""",0,0,0,0,0,0,0,0,0,0,0,8053,8455,8373,9818,7669,5729,6436
030469,"Frozen fillets of carp ""Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys ...",0,0,0,0,0,0,0,0,0,0,0,38,0,0,15,0,121,21
030484,"Frozen fillets of swordfish ""Xiphias gladius""",0,0,0,0,0,0,0,0,0,0,0,6,0,0,22,173,218,169
030487,"Frozen fillets of tuna ""of the genus Thunnus"", skipjack or stripe-bellied bonito ""Euthynnus ...",0,0,0,0,0,0,0,0,0,0,0,2252,3386,8047,8295,8609,6618,14548
030489,"Frozen fish fillets, n.e.s.",0,0,0,0,0,0,0,0,0,0,0,5610,3551,1889,2428,2245,5036,3269
030531,"Fillets, dried, salted or in brine, but not smoked, of tilapia ""Oreochromis spp."", catfish ...",0,0,0,0,0,0,0,0,0,0,0,0,26,34,22,0,0,0
030616,"Frozen cold-water shrimps and prawns ""Pandalus spp., Crangon crangon"", even smoked, whether ...",0,0,0,0,0,0,0,0,0,0,0,896,298,365,169,457,194,0
030617,"Frozen shrimps and prawns, even smoked, whether in shell or not, incl. shrimps and prawns in ...",0,0,0,0,0,0,0,0,0,0,0,57241,62583,82706,79994,89959,98992,103339
030626,"Cold-water shrimps and prawns ""Pandalus spp., Crangon crangon"", even smoked, whether in shell ...",0,0,0,0,0,0,0,0,0,0,0,6,91,31,9,8,1,0
030627,"Shrimps and prawns, even smoked, whether in shell or not, live, fresh, chilled, dried, salted ...",0,0,0,0,0,0,0,0,0,0,0,63,42,13,13,2194,143,0
030711,"Oysters, even in shell, live, fresh or chilled",0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,9,15,4
030830,"Live, fresh, chilled, frozen, dried, salted or in brine, even smoked, jellyfish ""Rhopilema ...",0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,4,4,1
030890,"Live, fresh, chilled, frozen, dried, salted or in brine, even smoked, aquatic invertebrates ...",0,0,0,0,0,0,0,0,0,0,0,93,138,144,141,167,358,190
160521,"Shrimps and prawns, prepared or preserved, not in airtight containers (excluding smoked)",0,0,0,0,0,0,0,0,0,0,0,13573,15801,18360,17836,18448,18227,21404
160529,"Shrimps and prawns, prepared or preserved, in airtight containers (excluding smoked)",0,0,0,0,0,0,0,0,0,0,0,1100,3098,3991,4267,3227,1313,4781
160554,"Cuttlefish and squid, prepared or preserved (excluding smoked)",0,0,0,0,0,0,0,0,0,0,0,205,84,117,193,373,459,492
160556,"Clams, cockles and arkshells, prepared or preserved (excluding smoked)",0,0,0,0,0,0,0,0,0,0,0,1230,1326,851,856,1249,1046,1057
160558,"Snails, prepared or preserved (excluding smoked and sea snails)",0,0,0,0,0,0,0,0,0,0,0,96,451,196,223,415,329,223
160569,"Aquatic invertebrates, prepared or preserved (excluding smoked, crustaceans, molluscs, sea ...",0,0,0,0,0,0,0,0,0,0,0,10,53,0,35,0,13,31
030270,Fresh or chilled fish livers and roes,10,60,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
030322,Frozen Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho),8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
030332,"Frozen plaice ""Pleuronectes platessa""",46,75,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
030622,"Lobsters ""Homarus spp."", even smoked, whether in shell or not, live, fresh, chilled, dried, ...",0,0,34,0,0,0,0,0,0,0,0,2,3,2,1,4,1,0
030212,"Fresh or chilled Pacific salmon Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, ...",0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
030231,"Fresh or chilled albacore or longfinned tunas ""Thunnus alalunga""",0,19,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
030321,"Frozen trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, ...",0,47,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
030376,Frozen eels (Anguilla spp.),0,7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
030361,Frozen swordfish (Xiphias gladius),0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
030411,"Fresh or chilled fillets and other meat whether or not minced"" of swordfish ""Xiphias gladius""",0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0
030422,Frozen fillets of toothfish (Dissostichus spp.),0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
030491,"Frozen meat, whether or not minced, of swordfish ""Xiphias gladius"" (excluding fillets)",0,0,0,0,0,0,0,0,0,158,0,227,41,15,43,10,0,0
030193,"Live carp (Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys ...",1,31,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0
030233,Fresh or chilled skipjack or stripe-bellied bonito,11,33,0,9,0,0,0,0,0,1,20,0,0,0,0,0,0,0
030234,"Fresh or chilled bigeye tunas ""Thunnus obesus""",0,0,0,0,0,0,0,0,0,128,89,8,35,97,320,376,105,44
030319,"Frozen salmonidae (excluding trout and Pacific, Atlantic and Danube salmon)",0,0,0,0,0,0,0,0,0,133,89,92,147,401,41,14,0,0
030346,"Frozen Southern bluefin tunas ""Thunnus maccoyii""",0,0,0,0,0,0,0,0,0,0,15,19,109,0,0,0,1,0
030419,"Fresh or chilled fillets and other fish meat whether or not minced"" (excluding swordfish and ...",0,0,0,0,0,0,0,0,0,480,579,0,0,0,0,0,0,0
030421,Frozen fillets of swordfish (Xiphias gladius),0,0,0,0,0,0,0,0,0,1025,382,0,0,0,0,0,0,0
030429,Frozen fish fillets (excluding swordfish and toothfish),0,0,0,0,0,0,0,0,0,23376,20733,0,0,0,0,0,0,0
030499,Frozen fish meat n.e.s. (excluding fillets),0,0,0,0,0,0,0,0,0,1282,1000,5635,3963,3448,3105,4074,4824,1846
160415,"Prepared or preserved mackerel, whole or in pieces (excluding minced)",0,0,0,0,0,0,0,0,0,0,5,9,34,168,0,0,0,0
160419,"Prepared or preserved fish, whole or in pieces (excluding minced, merely smoked, and salmon, ...",33,0,0,0,0,0,0,0,0,0,4,3,15,19,22,20,196,115
030262,Fresh or chilled haddock (Melanogrammus aeglefinus),0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
030380,Frozen fish livers and roes,0,0,14,1,0,0,0,0,31,0,22,0,0,0,0,0,0,0
030520,"Fish livers and roes, dried, smoked, salted or in brine",23,17,0,0,0,0,0,0,11,11,8,43,0,11,0,0,8,11
030530,"Fish fillets, dried, salted or in brine, not smoked",0,0,0,0,0,0,0,0,12,49,18,0,0,0,0,0,0,0
160411,"Prepared or preserved salmon, whole or in pieces (excluding minced)",16,16,81,16,0,0,0,0,17,0,0,3,0,0,0,0,0,0
030350,"Frozen herrings ""Clupea harengus, Clupea pallasii""",0,0,0,0,0,0,125,0,7,0,0,0,0,0,0,0,0,0
030374,"Frozen mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus)",52,0,38,0,0,0,15,0,0,6,124,0,0,0,0,0,0,0
030791,"Live, fresh or chilled molluscs, fit for human consumption, even in shell (excluding oysters, ...",0,201,0,0,0,0,1,0,0,1,9,8,11,5,4,5,6,3
030192,"Live eels ""Anguilla spp.""",1,2,51,1,0,0,0,21,0,1,0,0,0,0,0,0,0,0
030261,"Fresh or chilled sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), ...",11,0,0,0,0,0,38,114,76,16,0,0,0,0,0,0,0,0
030371,"Frozen sardines Sardina pilchardus, Sardinops spp."", sardinella ""Sardinella spp."" and brisling ...",0,16,33,12,0,0,175,92,222,216,76,0,0,0,0,0,0,0
030569,"Fish, salted or in brine only (excluding fillets, offal, herring, cod, anchovies, tilapia, ...",0,0,0,15,0,0,0,42,133,0,0,0,0,0,0,0,0,0
030611,"Frozen rock lobster and other sea crawfish ""Palinurus spp."", ""Panulirus spp."" and ""Jasus spp."", ...",12,32,138,0,0,0,44,1,5,0,0,0,0,0,1,5,14,0
030629,"Crustaceans, even smoked, fit for human consumption, whether in shell or not, live, fresh, ...",209,250,382,110,0,0,4,242,260,0,1,2,0,0,1,0,0,0
160413,"Prepared or preserved sardines, sardinella and brisling or sprats, whole or in pieces (excluding ...",4,0,0,0,0,0,108,62,15,49,16,25,23,0,78,0,0,0
030221,"Fresh or chilled lesser or Greenland halibut ""Reinhardtius hippoglossoides, Atlantic halibut ...",0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
030266,Fresh or chilled eels (Anguilla spp.),0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0
030375,Frozen dogfish and other sharks,0,0,0,0,0,533,666,144,0,0,1,0,0,0,0,0,0,0
030510,"Flours, meals and pellets of fish, fit for human consumption",3,7,0,84,0,3,0,0,0,0,0,0,0,0,0,0,0,0
030549,"Smoked fish, incl. fillets (excluding offal, Pacific salmon, Atlantic salmon, Danube salmon, ...",0,0,0,0,0,19,6,6,0,8,0,0,0,1,10,16,29,36
030612,"Frozen lobsters ""Homarus spp."", even smoked, whether in shell or not, incl. lobsters in shell, ...",48,43,0,49,0,44,0,0,0,0,8,0,0,0,7,4,0,0
030621,"Rock lobster and other sea crawfish ""Palinurus spp., Panulirus spp. and Jasus spp."", even smoked, ...",19,15,1,0,0,32,7,0,0,0,0,1,1,0,1,1,0,0
030710,"Oysters, live, fresh, chilled, frozen, dried, salted or in brine",0,0,1,42,0,42,1,1,6,25,24,0,0,0,0,0,0,0
030731,"Live, fresh or chilled, not smoked, mussels ""Mytilus spp., Perna spp."", with or without shell",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
030760,"Snails, live, fresh, chilled, frozen, salted, dried or in brine, even smoked, with or without ...",421,162,347,121,0,34,93,52,15,101,35,58,123,45,126,144,69,43
030110,Live ornamental fish,729,842,714,790,2051,682,441,280,273,315,342,0,0,0,0,0,0,0
030191,"Live trout ""Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, ...",6,21,18,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0
030199,"Live fish (excluding ornamental fish, trout [Salmo trutta, Oncorhynchus mykiss, Oncorhynchus ...",54,13,12,4,5,108,88,180,85,22,6,15,0,1,28,15,17,32
030211,"Fresh or chilled trout ""Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus ...",254,196,45,253,1,2,94,0,0,0,0,0,0,0,0,0,0,0
030219,"Fresh or chilled salmonidae (excluding trout ""Salmo trutta, Oncorhynchus mykiss, Oncorhynchus ...",100,77,87,96,32,67,15,32,95,71,78,98,64,23,26,7,0,0
030229,"Fresh or chilled flat fish ""Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae ...",154,4,21,281,535,35,4,150,133,171,192,39,4,0,0,0,0,0
030232,"Fresh or chilled yellowfin tunas ""Thunnus albacares""",647,543,824,802,901,1101,1593,1219,1293,618,456,308,39,120,49,112,53,25
030239,"Fresh or chilled tunas of the genus ""Thunnus"" (excluding Thunnus alalunga, Thunnus albacares, ...",850,915,865,866,628,607,957,941,896,377,247,99,138,76,77,51,8,7
030269,"Fresh or chilled freshwater and saltwater fish (excluding salmonidae, flat fish, tunas, skipjack ...",14,17,33,45,101,75,172,201,125,57,70,0,0,0,0,0,0,0
030310,"Frozen Pacific salmon ""Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus ...",155,91,68,1011,1859,1196,113,29,38,0,0,0,0,0,0,0,0,0
030329,"Frozen, Nile perch (Lates niloticus) and snakeheads (Channa spp.)",1082,16,17,39,43,232,510,1500,457,344,174,290,99,46,28,0,0,0
030339,"Frozen flat fish ""Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae"" ...",73,142,448,1153,954,173,253,995,946,1763,1059,588,125,128,25,0,0,0
030341,"Frozen albacore or longfinned tunas ""Thunnus alalunga""",1113,1079,672,221,5,0,0,0,0,56,4,130,28,41,11,41,4,3
030342,"Frozen yellowfin tunas ""Thunnus albacares""",410,178,359,823,1504,1529,2072,2237,2016,2003,2502,3255,3223,1428,840,991,667,571
030343,"Frozen skipjack or stripe-bellied bonito ""Euthynnus -Katsuwonus- pelamis""",0,0,0,32,74,104,275,217,28,236,62,309,105,102,0,69,11,3
030349,"Frozen tunas of the genus ""Thunnus"" (excluding Thunnus alalunga, Thunnus albacares, Thunnus ...",496,290,92,24,377,865,1188,781,1328,1118,742,366,524,485,181,588,24,19
030379,"Frozen freshwater and saltwater fish (excluding salmonidae, flat fish, tunas, skipjack or stripe-bellied ...",659,1841,1928,1794,1012,1815,1174,1599,1919,2857,1252,0,0,0,0,0,0,0
030410,"Fresh or chilled fillets and other fish meat, whether or not minced",1400,1440,1921,468,430,364,1344,586,965,0,0,0,0,0,0,0,0,0
030420,Frozen fish fillets,6788,10060,10484,11976,15314,13274,2167,1485,1194,0,0,0,0,0,0,0,0,0
030490,"Frozen fish meat, whether or not minced (excluding fillets)",176,70,541,669,1175,1357,17212,21539,21543,0,0,0,0,0,0,0,0,0
030559,"Dried fish, even salted but not smoked (excluding fillets, offal and cod)",13,31,0,18,71,43,42,8,44,88,49,18,8,0,0,0,0,1
030613,"Frozen shrimps and prawns, whether in shell or not, incl. shrimps and prawns in shell, cooked ...",14768,15570,19480,31951,38394,46121,42213,50117,41450,41327,53797,0,0,0,0,0,0,0
030614,"Frozen crabs, even smoked, whether in shell or not, incl. crabs in shell, cooked by steaming ...",725,676,553,959,1403,1051,2237,1814,1884,2430,1839,1316,846,834,418,652,646,353
030619,"Frozen crustaceans, even smoked, fit for human consumption, whether in shell or not, incl. ...",566,711,1869,1034,699,116,4869,4347,728,10,16,65,1036,2514,2322,3385,798,0
030623,"Shrimps and prawns, whether in shell or not, live, dried, salted or in brine, incl. shrimps ...",16,14,1,1,3,160,23,2330,2770,503,0,0,0,0,0,0,0,0
030624,"Crabs, even smoked, whether in shell or not, live, fresh, chilled, dried, salted or in brine, ...",4177,4998,4622,5142,5910,5074,4788,3908,2746,3510,2841,3454,1425,1697,764,601,10,0
030721,"Live, fresh or chilled, scallops, incl. queen scallops, of the genera Pecten, Chlamys or Placopecten, ...",0,0,20,4,3,15,4,1,0,0,0,0,4,6,6,5,1,6
030729,"Scallops, incl. queen scallops, of the genera Pecten, Chlamys or Placopecten, smoked, frozen, ...",1,16,0,9,10,14,0,53,0,0,0,0,5,10,0,0,0,0
030739,"Mussels ""Mytilus spp., Perna spp."", smoked, frozen, dried, salted or in brine, with or without ...",32,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
030741,"Live, fresh or chilled, not smoked, cuttle fish ""Sepia officinalis, Rossia macrosoma, Sepiola ...",0,0,14,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0
030749,"Cuttle fish ""Sepia officinalis, Rossia macrosoma, Sepiola spp."" and squid ""Ommastrephes spp., ...",6,12,175,220,47,151,294,242,310,705,805,92,153,116,98,98,24,26
030751,"Octopus ""Octopus spp."", live, fresh or chilled",0,0,54,29,19,62,189,0,20,22,0,8,0,0,0,0,11,0
030759,"Octopus ""Octopus spp."", smoked, frozen, dried, salted or in brine",627,1026,1046,2457,2276,3005,3722,2653,2900,1790,1374,2381,1617,2770,3045,2592,551,0
030799,"Molluscs, fit for human consumption, even in shell, smoked, frozen, dried, salted or in brine ...",55,30,13,345,459,449,1077,1095,289,393,327,154,5,4,1,0,0,0
160414,"Prepared or preserved tunas, skipjack and Atlantic bonito, whole or in pieces (excluding minced)",11123,11098,17551,16525,18334,17031,15389,12228,14173,15476,10945,10028,9167,9884,10907,10816,12450,11141
160420,Prepared or preserved fish (excluding whole or in pieces),294,331,18,3,37,0,2,0,23,0,0,0,0,105,7,1,104,194
160510,"Crab, prepared or preserved (excluding smoked)",1802,901,1114,5401,1987,2749,4752,4317,4370,5821,5341,6297,7998,8311,10518,13284,6964,10165
160520,"Shrimps and prawns, prepared or preserved",539,202,13,7691,10396,14320,13283,20153,19510,16407,16031,0,0,0,0,0,0,0
160590,"Molluscs and aquatic invertebrates, prepared or preserved",1201,580,556,1315,1167,956,1071,1494,1218,972,1139,0,0,0,0,0,0,0
